,Unnamed: 0,CAIC_Weather_Date,BC Zone,ElevTL,Elev,Temp,MxTp,MnTp,DewP,RH,Spd,Dir,Gst,Pcp1,Pcp24,PcpAc,Sno24,SWE24,SnoHt,SWE
1850,21,2018-02-09,South San Juan,TL,3230.2,3.933333333333333,6.4,-4.666666666666667,-9.8,45.66666666666666,13.8,199.06666666666663,29.33333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,32.0,9.618
1877,21,2018-02-10,South San Juan,TL,3230.2,-0.7333333333333333,5.466666666666668,-2.8,-11.333333333333336,59.73333333333333,20.466666666666665,213.53333333333333,37.46666666666667,0.0,0.018000000000000002,0.08333333333333333,0.0,0.0,33.35333333333333,9.584
1904,21,2018-02-11,South San Juan,TL,3230.2,-4.466666666666667,-0.5333333333333333,-16.533333333333335,-21.33333333333333,34.93333333333333,14.333333333333336,215.46666666666667,26.266666666666666,0.0,0.052000000000000005,0.30400000000000005,10.199999999999998,1.1200000000000006,43.52666666666667,9.889333333333337
1931,21,2018-02-12,South San Juan,TL,3230.2,-5.0,-2.4,-10.333333333333334,-7.6,95.73333333333332,32.13333333333333,195.4,51.0,0.03333333333333333,0.05,0.7626666666666666,0.0,0.0,41.48666666666666,11.49733333333333
1958,21,2018-02-13,South San Juan,TL,3230.2,-2.066666666666667,-2.0,-5.066666666666666,-6.6,91.66666666666669,28.73333333333333,223.0,47.46666666666667,0.0,0.14,2.3713333333333333,12.199999999999996,0.41,85.30666666666666,12.496666666666664
1985,21,2018-02-14,South San Juan,TL,3230.2,-0.8,-0.4666666666666667,-4.866666666666666,-6.333333333333332,85.53333333333333,22.8,208.06666666666663,38.46666666666667,0.0,0.05200000000000002,0.2513333333333333,0.0,0.0,70.36,12.716666666666667
2012,21,2018-02-15,South San Juan,TL,3230.2,-3.733333333333333,-0.4,-4.866666666666666,-7.733333333333332,93.0,17.6,220.06666666666663,34.6,0.020000000000000004,0.08666666666666667,1.93,0.0,0.0,84.3133333333333,14.954
2039,21,2018-02-16,South San Juan,TL,3230.2,-3.466666666666667,-2.533333333333333,-11.133333333333333,-10.933333333333335,82.6,17.733333333333334,226.2,28.8,0.0,0.06666666666666668,0.3373333333333333,14.0,1.0199999999999998,82.05333333333333,14.986666666666668
2066,21,2018-02-17,South San Juan,TL,3230.2,0.9333333333333332,0.9333333333333332,-10.733333333333333,-12.333333333333336,64.8,9.066666666666666,216.9333333333333,22.4,0.0,0.0,0.21866666666666668,0.0,0.0,76.96000000000002,15.020666666666667
2093,21,2018-02-18,South San Juan,TL,3230.2,-0.13333333333333333,3.066666666666667,-6.6,-8.066666666666666,76.93333333333334,36.53333333333333,213.73333333333332,58.93333333333333,0.0,0.0,0.1673333333333333,0.0,0.0,75.64,15.172
2120,21,2018-02-19,South San Juan,TL,3230.2,-3.4,1.4666666666666666,-4.2,-6.533333333333332,95.93333333333334,53.4,205.4,65.46666666666667,0.05333333333333333,0.0,0.7786666666666666,0.0,0.0,79.8,17.475333333333335
2147,21,2018-02-20,South San Juan,TL,3230.2,-12.733333333333333,-3.2,-16.733333333333334,-18.933333333333334,80.73333333333333,24.266666666666666,216.86666666666667,45.33333333333334,0.0,0.10799999999999996,1.456,6.599999999999998,0.4800000000000002,91.57333333333332,17.086000000000002
2174,21,2018-02-21,South San Juan,TL,3230.2,-7.4,-7.4,-19.0,-14.933333333333335,82.13333333333334,24.73333333333333,218.06666666666663,45.0,0.0,0.01,0.3366666666666667,0.0,0.6899999999999997,87.89333333333335,17.305999999999994
2201,21,2018-02-22,South San Juan,TL,3230.2,-9.333333333333334,-6.0,-10.133333333333333,-14.333333333333336,87.6,23.86666666666667,234.9333333333333,48.6,0.01,0.21333333333333326,1.4726666666666666,0.0,0.0,137.61999999999998,19.404666666666667
2228,21,2018-02-23,South San Juan,TL,3230.2,-8.466666666666667,-8.333333333333334,-13.533333333333333,-14.266666666666667,85.93333333333334,26.0,225.06666666666663,46.53333333333333,0.0,0.052000000000000005,0.3026666666666666,0.0,0.08,104.94,18.931333333333328
2255,21,2018-02-24,South San Juan,TL,3230.2,-10.066666666666666,-7.066666666666666,-17.4,-18.866666666666667,76.73333333333333,16.2,227.2,27.6,0.0,0.05133333333333335,0.3386666666666666,0.5,0.14999999999999994,118.4,19.101333333333336
2282,21,2018-02-25,South San Juan,TL,3230.2,-9.0,-7.533333333333332,-15.333333333333336,-17.066666666666666,73.73333333333333,10.466666666666667,241.3333333333333,10.8,0.0,0.025333333333333333,0.25399999999999995,0.0,0.030000000000000013,96.85333333333332,19.373333333333328
2309,21,2018-02-26,South San Juan,TL,3230.2,-1.8,-1.7333333333333334,-13.8,-18.2,36.266666666666666,24.93333333333333,209.06666666666663,38.4,0.0,0.006666666666666667,0.3033333333333333,0.0,0.0,97.88000000000002,19.574666666666666
2336,21,2018-02-27,South San Juan,TL,3230.2,-0.5333333333333333,0.0,-9.8,-18.4,33.666666666666664,15.4,224.2,27.2,0.0,0.0,0.18466666666666665,0.0,0.0,94.32,19.575333333333333
2363,21,2018-02-28,South San Juan,TL,3230.2,-4.4,0.5333333333333333,-10.2,-11.933333333333335,67.6,8.533333333333333,188.53333333333333,19.6,0.0,0.0,0.084,0.0,0.0,87.37999999999998,19.591333333333328
2390,21,2018-03-01,South San Juan,TL,3245.857142857143,-1.7142857142857142,-1.5,-11.071428571428573,-12.285714285714285,68.42857142857143,22.714285714285715,211.78571428571428,34.214285714285715,0.0,0.010714285714285714,0.054285714285714284,0.0,0.0,94.01428571428568,19.86571428571429
